,author,published_at,updated_at,like_count,text,sentimiento
1042,@ItsmeRenceman,2023-12-05T07:46:04Z,2023-12-05T07:46:04Z,0,Pangkalan America di serang diam saja America di serang berapa kali Amerika ga berani serang balik pakai nuklir mereka saja sdh nembakin markas di irak tapi America diam saja inggris jg kapalnya dibajak diam saja kalau bgt mereka siap perang mereka tdk takut sama America dan inggris dibikin malu sama mereka 😢😢😢😢😢,0.0
1043,@ItsmeRenceman,2023-12-05T07:43:37Z,2023-12-05T07:43:37Z,0,President America Joe Biden dibikin malu sama Iran dan palestina dan libanon dan yamant mereka tdk takut sama america inggris dan ferancis mereka siap perang pangkalan America dan kapal inggris dibajak mereka sdh buktikan kalau mereka tdk takut,0.0
1044,@benkumisha-oo1dx,2023-12-05T06:22:11Z,2023-12-05T06:22:11Z,0,Biden running for Israel president 😂,0.0
1045,@maynardbrian,2023-12-05T06:13:48Z,2023-12-05T06:13:48Z,0,Then Elon musk tried to blow us up scorched earth and project firefly correct?,0.0
1046,@MM-wp6tw,2023-12-05T04:55:02Z,2023-12-05T04:55:02Z,2,This crippled man won’t live his second term if he gets elected 😂,0.0
1047,@happypanda8320,2023-12-05T04:02:33Z,2023-12-05T04:02:33Z,0,SHame on you,-0.4767
1048,@samsilva3625,2023-12-05T03:31:39Z,2023-12-05T03:31:39Z,1,You have blood on your hands old man.  Even Trump wasn’t as bad as you.,-0.5423
1049,@HardcockForthem-iu1xh,2023-12-05T02:54:41Z,2023-12-05T02:54:41Z,2,Thanks for all the cuts on my arm president Biden and Obama,0.1779
1050,@CallMeScriptedOFFICIAL,2023-12-05T00:51:54Z,2023-12-05T00:51:54Z,0,biden better,0.4404
1051,@trump2024_live_with_it,2023-12-04T23:34:00Z,2023-12-04T23:34:00Z,0,Re-Elect a DEM and they will only double down,0.0
1052,@Ontheroxxwithsalt,2023-12-04T22:52:24Z,2023-12-04T22:52:24Z,0,"Hey Joe, how do you feel knowing Jimmy Carter no longer has to die knowing he was the worst President in US history? You took that burden right off his shoulders.",-0.9201
1053,@slingman1981,2023-12-04T20:06:19Z,2023-12-04T20:06:34Z,80,"Even when Obama writes an amazing speech  for him, he sounds like he has never read it before that moment",0.743
1054,@dariuszsienkiewicz810,2023-12-04T19:31:15Z,2023-12-04T19:31:15Z,0,Rorzokrzyzowiec 👍🇺🇸🇵🇱❤,0.0
1055,@dariuszsienkiewicz810,2023-12-04T19:30:31Z,2023-12-04T19:30:31Z,0,❤you is my famili thenk you biden 🇵🇱🇺🇸 jedność wieczność,0.0
1056,@aof13,2023-12-04T19:18:40Z,2023-12-04T19:18:40Z,1,&quot;BREAKING: Hunter Biden’s Business Entity Owasco Made DIRECT Monthly Payments to Joe Biden – WITH RECEIPTS!&quot;,0.0
1057,@ricardosoares5000,2023-12-04T18:41:39Z,2023-12-04T18:41:39Z,1,Votaria no Biden 👍,-0.296
1058,@manu87325,2023-12-04T18:30:11Z,2023-12-04T18:30:11Z,0,👍😉,0.0
1059,@BlotRorschach,2023-12-04T17:22:33Z,2023-12-04T17:22:33Z,0,Resign.,-0.34
1060,@N-wordScissorhands,2023-12-04T16:42:56Z,2023-12-04T16:42:56Z,0,Can we abort at 972 months?,0.0
1061,@Mrgrumpypants84,2023-12-04T16:30:31Z,2023-12-04T16:30:31Z,0,What a shame.... he came back,0.0
1062,@snowlothar45,2023-12-04T15:31:59Z,2023-12-04T15:35:27Z,1,USA first! Stop the runaway Bidenflation!,-0.4184
1063,@user-lq8xo8he4b,2023-12-04T15:28:23Z,2023-12-04T15:28:23Z,0,"Sinag ito ng araw not 3rd world filipino na ang silbe lang manira ng buhay, kasi natutuwa lang ng may sinisira.. ang gagaling ng tingin sa sarili. Walang pakiaalam ang mundo sa gma hayop family nyo.",0.0
1064,@user-lq8xo8he4b,2023-12-04T15:25:56Z,2023-12-04T15:25:56Z,0,Trainer from PUP like everyone.. ok.,0.5719
1065,@zaidkurniawan6538,2023-12-04T14:35:47Z,2023-12-04T14:35:47Z,0,Kamu adalah seorang biang kerok perang. Presiden yang tidak tahu malu,0.0
1066,@johnstanksandmore8382,2023-12-04T14:28:03Z,2023-12-04T14:28:03Z,0,Biggest joke ever. The revolution gets closer each and every day and the American people are ready for it.,0.5719
1067,@Smackwater587,2023-12-04T13:51:54Z,2023-12-04T13:51:54Z,1,Joe/Kamala 2024 ❤❤<br>Calm vs Chaos,-0.5719
1068,@scullyprs,2023-12-04T12:03:23Z,2023-12-04T12:03:23Z,1,"No Doubt   , Biden Is The Most Corrupt US President , But Biden And Harris Are Both A Huge Embarrassment To Americans ! Just Pathetic !",-0.8715
1069,@madgascoin2901,2023-12-04T11:59:24Z,2023-12-04T11:59:24Z,0,Free Matt Hale. Get your letters out,0.5106
1070,@jimmyg6780,2023-12-04T11:20:40Z,2023-12-04T11:20:40Z,1,FJB !,0.0
1071,@maximpopov8651,2023-12-04T06:05:46Z,2023-12-04T06:05:46Z,0,Peace Love and Putin ❤ Biden forever 🇷🇺,0.8271
1072,@Onibyron,2023-12-04T04:33:13Z,2023-12-04T04:33:13Z,16,&quot;I can&#39;t remember. Where am I&quot; We need a much younger person that would be for the people. Biden would be that person I would help at a retirement home to the lunch area.,0.4019
1073,@iglifiommi194,2023-12-04T04:18:07Z,2023-12-04T04:18:07Z,0,FACEZIA:VOGLIONO LE ARMI NUCLEARI COLLA DEMOCRAZIA NON CE LA FANNO NEMMANCO AD AMMAZZA&#39; UN CRISTIANO E NON CE LA FANNO NEMMANCO A SCOPA&#39; UNA SUORA E NON CE LA FANNO NEMMANCO AD AMMAZZA&#39; UN COMUNISTA !,0.0
1074,@galaxycat5730,2023-12-04T03:31:31Z,2023-12-04T03:31:31Z,2,Free Palestine 🇵🇸 Free Gaza 🇵🇸🤍,0.765
1075,@ulisestovar-eutg,2023-12-04T02:28:51Z,2023-12-04T02:28:51Z,0,🫡🙏🏽🇲🇽🆘,0.0
1076,@guy-iw1gd,2023-12-04T02:16:35Z,2023-12-04T02:16:35Z,0,Who cares?,0.4588
1077,@Koolarrow1987,2023-12-03T23:44:52Z,2023-12-03T23:44:52Z,0,O Biden,0.0
1078,@anthonylane6421,2023-12-03T22:43:19Z,2023-12-03T22:43:19Z,3,Thumbs down 3:1 ...  Let&#39;s go Brandon 👎,0.0
1079,@LucasAlves-fj2kq,2023-12-03T21:11:07Z,2023-12-03T21:11:07Z,0,provas antecipadas<br>indenizações presta <br>atenção 🇺🇲💻📲,0.0
1080,@alexstein934,2023-12-03T21:03:06Z,2023-12-03T21:03:06Z,6,"Stop worrying about Biden you guys, he&#39;s about to get Alzheimer&#39;s",-0.5574
1081,@janethardee8612,2023-12-03T20:51:42Z,2023-12-03T20:51:42Z,2,The most dangerous leader the US has ever had,-0.5256
1082,@CHOCO537,2023-12-03T20:38:20Z,2023-12-03T20:38:49Z,1,<b>PRESIDENT</b><br>  ✨🌟✨<br>    <b>JOEN</b><br>        🗽<br>        🇺🇲<br>        ☑️,0.0
1083,@Jo-fy2fc,2023-12-03T20:25:10Z,2023-12-03T20:25:10Z,0,Biden = Treason,-0.4404
1084,@Jo-fy2fc,2023-12-03T20:24:41Z,2023-12-03T20:24:41Z,0,Biden = Crooked Failure,-0.5106
1085,@Jackthebull,2023-12-03T20:19:00Z,2023-12-03T20:19:00Z,0,Let’s go brandon,0.0
1086,@DarkvoltSilver778-cl7iq,2023-12-03T16:58:50Z,2023-12-03T16:58:50Z,0,Cars electrics energy green Global Clean air without pollution in all cities,0.5859
1087,@INGODWETRUST911,2023-12-03T16:13:41Z,2023-12-03T16:13:41Z,0,I was say a book...war money..by usa vs china...and ly khac cuong......sir president joe say to super economic....wao...sir is he....WIN,0.8176
1088,@sandir-cz6oe,2023-12-03T16:00:11Z,2023-12-03T16:00:11Z,0,america =0 mindig egy bajkevero fingos orszag volt 😛😛😛,0.0
1089,@ChasinTracks,2023-12-03T15:46:33Z,2023-12-03T15:46:33Z,114,🦅🇺🇸Let’s Go Brandon🇺🇸🦅,0.0
1090,@castonelkins9093,2023-12-03T14:08:02Z,2023-12-03T14:08:02Z,1,The first american to enter a warzone since abraham lincoln wow lets go brandon,0.5859
1091,@peterkirby2771,2023-12-03T12:49:12Z,2023-12-03T12:49:12Z,2,genocide joe . Has lost the election due to catastrophic decisions in  Afghanistan and now Israel. Democrats need to elect another leader.,-0.6705
1092,@JohnMurtana,2023-12-03T10:54:38Z,2023-12-03T10:54:38Z,0,سنحك mr president,0.0
1093,@MeLiiwa,2023-12-03T06:38:40Z,2023-12-03T06:38:40Z,0,FREE PALESTINE 🇵🇸<br>FREE PALESTINE 🇵🇸<br>FREE PALESTINE 🇵🇸<br>FREE PALESTINE 🇵🇸<br>FREE PALESTINE 🇵🇸<br>FREE PALESTINE 🇵🇸,0.6166
1094,@wrxsubaru02,2023-12-03T04:59:32Z,2023-12-03T04:59:32Z,0,Barack O&#39;Biden.,0.0
1095,@eminem.eminem.r,2023-12-03T02:02:05Z,2023-12-03T02:02:05Z,0,"dear P. Joe , do no. That they us agrrement its that strongest paper in the world and it is above any other nation law",0.5106
1096,@fallenkeith5885,2023-12-03T01:48:22Z,2023-12-03T01:48:22Z,1,"Yeah, so about the cost of living",0.296
1097,@MyCaco2,2023-12-02T22:25:11Z,2023-12-02T22:25:11Z,0,Old Rusty antique leading USA to he&#39;ll,0.0
1098,@livefree316,2023-12-02T20:48:23Z,2023-12-02T20:48:23Z,0,"Remember Jesus Christ is going to have the last word! Have nothing to do with the fruitless deeds of darkness, but rather expose them.",-0.4003
1099,@newtechnology7181,2023-12-02T19:14:12Z,2023-12-02T19:15:19Z,0,The devil from amerika joe biden suporting genoside in gaza,-0.6597
1100,@Usuariodisnoponiblexfborintent,2023-12-02T18:55:55Z,2023-12-02T18:55:55Z,0,Quitemos las Visas alos PAÍSES que Ayudaron a COREA del sur<br>Los 16 PAÍSES deberían Ser Todavía Unidos como en el pasado ante pasado<br> Para Fortalecer la Diplomacia Internacional<br>Un solo lengua Cultural <br>Ustedes los Estados Unidos<br><br>Se quitaron el sombrero por ver alos Kolombianos Luchar Con Machetes y TRINCHERAS<br><br>Es porque el idioma ESPAÑOL LATINO es  una Puerta 🚪 Hacia la Luz de la Verdad y la Paz 🕊️,0.0
1101,@jedi1538,2023-12-02T18:12:00Z,2023-12-02T18:12:00Z,0,Complicit in war crimes.<br>Off to jail soon,-0.5994
1102,@arrow3583,2023-12-02T14:44:31Z,2023-12-02T14:44:31Z,4,Donald Trump 2024 🇺🇸🇺🇸🇺🇸,0.0
1103,@mlmoreno75,2023-12-02T14:14:06Z,2023-12-02T14:14:06Z,0,How many down votes?,0.0
1104,@archerdavidson6066,2023-12-02T13:47:53Z,2023-12-02T13:47:53Z,3,TRUMP 2024,0.0
1105,@user-fm8rc4zh4h,2023-12-02T13:40:15Z,2023-12-02T13:40:15Z,0,any sentient being that is not a democrat 2024!,0.0
1106,@thetruthwillprevail-pg6pb,2023-12-02T13:08:33Z,2023-12-02T13:08:33Z,0,Kissinger is done. You and all of your bootlickers are next.,0.0
1107,@declanmurphy6427,2023-12-02T11:52:54Z,2023-12-02T11:52:54Z,1,If Biden was alive today would he still support Zelensky?,0.6486
1108,@VijayMumbai-ik2po,2023-12-02T11:22:06Z,2023-12-02T11:22:06Z,0,Hi. Mr. President. I have written to you so many times. My baby Spike and I wanna migrate to America. You didn&#39;t reply.,0.0
1109,@McRemmyBaby,2023-12-02T01:57:02Z,2023-12-02T01:57:02Z,0,lol,0.4215
1110,@acevers,2023-12-02T01:53:36Z,2023-12-02T01:53:36Z,0,Another socialist blowing smoke up our butts while picking our pockets.,0.0
1111,@kamilodiamond,2023-12-02T01:15:30Z,2023-12-02T01:15:30Z,0,"Yeah, he should retire asap. If America wasn&#39;t as rich as it is. This guy would have taken it back to stone age. Like Chavez and Maduro did with Venezuela. What a shame. 🤦🏾",0.6369
1112,@ReessesPuffsvr,2023-12-01T23:05:40Z,2023-12-01T23:05:40Z,0,K9 IS COMING BIDEN,0.0
1113,@garththompson4205,2023-12-01T21:14:47Z,2023-12-01T21:14:47Z,5,GET DONNIE AND PLAY MINECRAFT PLEASE,0.5719
1114,@alonsobarron3230,2023-12-01T21:09:05Z,2023-12-01T21:09:05Z,0,You should ban all companies that use artificial intelligence,-0.128
1115,@artetridimensionale,2023-12-01T20:50:34Z,2023-12-01T20:50:34Z,0,Nobody touches President Biden,0.0
1116,@artetridimensionale,2023-12-01T20:45:58Z,2023-12-01T20:45:58Z,0,"Dear President, I am Italian and excuse me if I allow myself to consider you also my President.  President I suffer many injustices, I need your help Americans, I love you Americans I will always be with you 🗽",0.802
1117,@eaton9178,2023-12-01T18:16:24Z,2023-12-01T18:16:24Z,0,Or Ken Maddoff Griffin,0.0
1118,@eaton9178,2023-12-01T18:15:55Z,2023-12-01T18:15:55Z,1,I hope you know AMERICANS DONT LIKE YOU,0.0638
1119,@dakitz,2023-12-01T17:49:06Z,2023-12-01T17:49:06Z,0,Gen  o Cid joe,0.0
1120,@AbhiPratappaswan8400,2023-12-01T17:18:04Z,2023-12-01T17:18:04Z,0,Trump is back 2024 🎉🎉🎉,0.0
1121,@kleindropper,2023-12-01T17:00:02Z,2023-12-01T17:00:02Z,0,LOL Joe Biden doesn&#39;t even know what inflation is,0.5473
1122,@rwhite2169,2023-12-01T14:59:52Z,2023-12-01T14:59:52Z,0,Not one person here likes Joe Biden 😂😂😂,0.4215
1123,@DirtyDBone1987,2023-12-01T13:36:26Z,2023-12-01T13:36:26Z,0,FJB,0.0
1124,@nicolaasmalgas8348,2023-12-01T07:17:18Z,2023-12-01T07:17:18Z,0,"Biden, do you know that 7000 children in Palestine has lost a parent in a war that you and your government support. You a father and talk to us (the world) in a soft fatherlike tone, but do you belief in those things that you are saying. 1400 Israeli&#39;s killed = 20000+ Palestinians killed; what number will be enough for you? Explain to the world in you fatherlike tone. We see through you lies. What is wrong with your humanity?",-0.9764
1125,@88sheldon88,2023-12-01T03:41:23Z,2023-12-01T03:41:23Z,1,My Prez!!!🎉🎉🎉🎉🎉,0.0
1126,@iveseenthisplacebefore,2023-12-01T00:31:16Z,2023-12-01T00:31:16Z,1,Sorry biden but you should be at the nursing home not in the white house,-0.0387
1127,@vivianunger9123,2023-11-30T22:56:07Z,2023-11-30T22:56:07Z,0,"The Blue wave is over. The Dems have wrecked America. Lawlessness, homelessness, criminals repeating crimes, shoplifting everywhere, Fentanyl everywhere, inflation thru the roof, Look at San Francisco, now it&#39;s a drug-laden homeless disgusting MESS, thanks to Gavin Newsom. Adams &amp; NYC drowning in illegal aliens!  Joe Biden is a feeble old man and should drop out of 2024, because his own Dems are voting him OUT!  Biden you&#39;ve destroyed America, you are finished!!!",-0.9623
1128,@EuclidesClementino,2023-11-30T22:04:03Z,2023-11-30T22:04:03Z,1,Ok😊❤🇺🇸👍🎇😊🇺🇸👍,0.0
1129,@reedcataldo1123,2023-11-30T21:03:26Z,2023-11-30T21:03:26Z,0,Maybe its best to not spread rumors about Donald Trump that he has narccist personality disorder but he’s privately admitted he lost to Joe Biden.,-0.1531
1130,@kellyjohnson7170,2023-11-30T19:38:58Z,2023-11-30T19:38:58Z,0,How many millions  did you give him that he give  kickback to your brother n son😮,0.0
1131,@CaptainBeefheart90,2023-11-30T18:32:41Z,2023-11-30T18:32:41Z,14,“Let’s go Brandon I agree” Joe budden,0.0
1132,@gathrightcrystal,2023-11-30T18:23:06Z,2023-11-30T18:23:06Z,0,Don&#39;t censor Americans with their own tax money while promoting protesters because the global music club is responsible for the people taken from a music festival by hamas,0.4767
1133,@gathrightcrystal,2023-11-30T18:21:40Z,2023-11-30T18:21:40Z,0,I expect the censorship to be lifted since its my tax money and illegal,-0.5574
1134,@gathrightcrystal,2023-11-30T18:21:05Z,2023-11-30T18:21:05Z,0,I want to know why the Whitehouse is using tax money to work with YouTube Google and media to censor Americans when we pay for a global music club and Hamas still has hostages from a music festival,0.0258
