,author,published_at,updated_at,like_count,text,sentimiento
1296,@DrunkBiden,2023-09-05T07:33:06Z,2023-09-05T07:33:05Z,9,"Whoa he looked at them for a second, what a patriot!!",0.0
1297,@Yolonder-jf1sn,2023-09-05T05:42:22Z,2023-09-05T05:42:22Z,1,Sounds like two supporters 😂😂😂,0.6597
1298,@hamidullahnoori6459,2023-09-05T05:35:30Z,2023-09-05T05:35:29Z,0,Big liar and murder,-0.8402
1299,@jamesedwardarguello4840,2023-09-05T05:30:41Z,2023-09-05T05:30:41Z,0,❤ Please 🙏 TAKE CARE OF UNITED STATES OF AMERICA PRESIDENT 2024 &amp; 2028 WE NEED HIM BACK,0.8679
1300,@salvadorlemus9350,2023-09-05T04:23:43Z,2023-09-05T04:23:43Z,0,he need to be at jail and pay for all his crimes.,-0.1027
1301,@breeze8756,2023-09-05T04:15:48Z,2023-09-05T04:15:48Z,4,That commanding Walk. Love it!💯💪🤸,0.6696
1302,@sheltengeorgeas8205,2023-09-05T04:12:49Z,2023-09-05T04:12:49Z,0,Greetings😮,0.0
1303,@GarmischGator,2023-09-05T04:03:19Z,2023-09-05T04:03:19Z,0,Thank you ? Thank you for what?,0.6553
1304,@user-xc7hf4ku4e,2023-09-05T03:47:19Z,2023-09-05T03:47:19Z,0,Nice for both his supporters to come out...,0.6908
1305,@megclifton6692,2023-09-05T03:47:00Z,2023-09-05T03:47:00Z,0,He is out of touch with reality lives in a bubble has no idea of common folks,-0.296
1306,@Thadude701,2023-09-05T03:01:44Z,2023-09-05T03:01:44Z,2,Lock him up,0.0
1307,@4865pat,2023-09-05T01:37:57Z,2023-09-05T01:37:57Z,0,LOSER!!,-0.6103
1308,@PedroGarcia-ni2nb,2023-09-05T00:47:40Z,2023-09-05T00:47:39Z,0,Trump is classy as hell that&#39;s why I bought his cologne 😁,-0.4019
1309,@chimanwabeke4120,2023-09-05T00:31:39Z,2023-09-05T00:31:39Z,1,Fulton County wants you back at the jail,0.0
1310,@rlmpproductions,2023-09-05T00:04:57Z,2023-09-05T00:04:57Z,2,"Trump walks upright with the stride of a busy man, but Biden, he stumbles, falls and walks like a mummy.",0.5023
1311,@shoeshooey5464,2023-09-04T23:28:54Z,2023-09-04T23:28:54Z,4,"That right there is the picture of a capable, confident, masculine man. He is an amazing servant leader! We all need him!",0.8802
1312,@terryedgar4159,2023-09-04T23:03:48Z,2023-09-04T23:03:48Z,0,Hell yah,-0.6808
1313,@pattymillman3627,2023-09-04T22:57:57Z,2023-09-04T22:57:56Z,1,Love him,0.6369
1314,@HEADCUTTER,2023-09-04T22:54:47Z,2023-09-04T22:54:47Z,0,Every American should be outraged at the choices available for President.<br>One is too old and the other is self-explanatory.<br> Nobody should be voting or supporting either of them. With all the great minds and leaders in this world this is the best we can do?<br> Shout out to all those who lost loved ones on j6.,0.8834
1315,@daliazamarron5574,2023-09-04T22:39:30Z,2023-09-04T22:39:30Z,0,"He is so corrupt and you  love someone  that  is willing nto take  our Democraticy really,  live this love for God",0.8885
1316,@redordead4491,2023-09-04T22:22:59Z,2023-09-04T22:22:59Z,0,TREASONOUS TRUMP,-0.5719
1317,@kennethgarcia195,2023-09-04T22:17:24Z,2023-09-04T22:17:23Z,0,Sniper please,0.3182
1318,@user-pn4hj9yi9r,2023-09-04T22:15:51Z,2023-09-04T22:15:51Z,0,"Fool...liar...we&#39;re a world power, not some Trump Univ has been...",0.0
1319,@grandpasaccount6015,2023-09-04T20:56:46Z,2023-09-04T20:56:46Z,1,We love u.  Thanks fr all that u are doing fr u!! God bless u.  God loves u❤,0.9544
1320,@michelinemichkavira635,2023-09-04T20:02:47Z,2023-09-04T20:02:46Z,0,J l&#39;aimes bcp,0.0
1321,@Hellokittylover486,2023-09-04T19:56:03Z,2023-09-04T19:56:03Z,0,How can you wear suits in that damn heat?,-0.4019
1322,@Glidescube,2023-09-04T19:29:09Z,2023-09-04T19:29:09Z,0,Biden had a stroke what this idiot&#39;s excuse ?,0.0772
1323,@robertbourn7344,2023-09-04T18:37:28Z,2023-09-04T18:37:28Z,0,Trump 2024!!!,0.0
1324,@Miyagi-xf8tp,2023-09-04T18:28:41Z,2023-09-04T18:28:41Z,0,❤❤❤,0.0
1325,@chardanz6535,2023-09-04T17:46:47Z,2023-09-04T17:46:47Z,0,"It&#39;s atrocious what they&#39;re trying to destroy this man... But he his tough and has been thru a lifetime of obstacles and challenges. I pray for him and his family. But he makes it look so easy, so it&#39;s hard to feel for him lol",0.6998
1326,@williamludolph5335,2023-09-04T17:44:22Z,2023-09-04T17:44:22Z,0,Loser,-0.5267
1327,@jstrange6009,2023-09-04T17:10:30Z,2023-09-04T17:10:29Z,0,🇺🇲TRUMP2024🇺🇸,0.0
1328,@Andy-lx6jt,2023-09-04T15:08:17Z,2023-09-04T15:08:17Z,0,If Biden gets his day in court he&#39;ll be in wheel chair and neck brace 😂,0.0
1329,@joanne8348,2023-09-04T15:00:08Z,2023-09-04T15:00:08Z,6,🗣️lock him up🗣️,0.0
1330,@ginobocci7662,2023-09-04T14:04:26Z,2023-09-04T14:04:26Z,0,Se era il Presidente degli Stati Uniti..non ci sarebbero  state guerre ...un grande Presidente..,0.0
1331,@jenniferblack-page959,2023-09-04T13:30:13Z,2023-09-04T13:30:13Z,0,Stop worshipping these politicians! They are all on the same side and look at us as peasants that needs to be exterminated,0.1759
1332,@philsmgb4393,2023-09-04T11:14:11Z,2023-09-04T11:14:11Z,0,"Be careful Mr. President, those &quot;democrats&quot; are violent, blood thirsty savages.",-0.7717
1333,@cosmasakim6081,2023-09-04T10:02:23Z,2023-09-04T10:02:22Z,8,Best president ever,0.6369
1334,@tacobreather,2023-09-04T09:22:27Z,2023-09-04T09:22:27Z,0,"DJT, the enemy of the people!",-0.5848
1335,@ikwuegbubright4188,2023-09-04T09:07:38Z,2023-09-04T09:07:37Z,0,Respect,0.4767
1336,@huudanhphan3593,2023-09-04T09:01:26Z,2023-09-04T09:01:26Z,0,Cháu đi hết cháu té nhẹ luôn,0.0
1337,@joeswartz6181,2023-09-04T08:58:51Z,2023-09-04T08:58:51Z,2,Lock him up,0.0
1338,@tfrench4249,2023-09-04T07:37:52Z,2023-09-04T07:37:51Z,0,Why does he wear 3-in heel lifts?,0.0
1339,@jacquelinemorris9886,2023-09-04T07:26:57Z,2023-09-04T07:26:57Z,1,Lock him up lock him up lock him up,0.0
1340,@user-lf1rs5vy9c,2023-09-04T07:00:35Z,2023-09-04T07:00:35Z,0,Mia Khalif in my mind,-0.296
1341,@Mobilegamer-xm9sd,2023-09-04T06:24:13Z,2023-09-04T06:24:13Z,1,Obama is the best president out the three but Trump is definitely better than Biden in some categories I wouldn’t say I’m a Trump supporter but he should be president instead of Joe,0.9127
1342,@eloygarcia406,2023-09-04T05:09:42Z,2023-09-04T05:09:42Z,1,He is trending up on votes from gen z and from the black community. People are finally waking up. He is one of the greatest presidents,0.6369
1343,@patrainwater6238,2023-09-04T04:21:46Z,2023-09-04T04:21:45Z,0,Loser traitor belongs in jail.,-0.5267
1344,@emmcss8796,2023-09-04T04:16:42Z,2023-09-04T04:16:42Z,2,He doesn&#39;t love you! HE LOVES HIMSELF!,0.8811
1345,@martin63McK,2023-09-04T03:14:27Z,2023-09-04T03:14:27Z,0,"Trump is a poor excuse for a human being. Zero compassion and zero ability to lead a country. Grifter after lie after grift. An authoritarian cult leader who should be tried, found guilty and jailed.",-0.5423
1346,@torsionjimify,2023-09-04T03:11:35Z,2023-09-04T03:11:35Z,0,I didn&#39;t realize Eric was so tall,0.0
1347,@Norbertoreina561,2023-09-04T02:58:02Z,2023-09-04T02:58:02Z,0,Mi presidente,0.0
1348,@salvador754,2023-09-04T02:20:30Z,2023-09-04T02:20:30Z,0,"Raping don&#39;t bother, having that cop killed at Capitol don&#39;t mean nothing TOTAL PSYCHOPATH",-0.9136
1349,@patriciavillagra6322,2023-09-04T02:19:33Z,2023-09-04T02:19:32Z,0,Make America great again . Excellent president,0.8316
1350,@annasamczuk8655,2023-09-04T02:10:44Z,2023-09-04T02:10:44Z,0,Rabbit 🐸,0.0
1351,@jamesstandhart1634,2023-09-04T01:52:13Z,2023-09-04T01:52:13Z,0,Rapist,-0.7096
1352,@timmobley8387,2023-09-04T01:42:14Z,2023-09-04T01:42:14Z,0,"They can’t help you now, old man.",0.4019
1353,@drbarafoo7208,2023-09-04T01:09:51Z,2023-09-04T01:09:51Z,0,Fat Donny is going to prison! lololololololololol,-0.5562
1354,@kendansby9269,2023-09-04T00:16:42Z,2023-09-04T00:16:42Z,0,Sad days.for our nation,-0.4767
1355,@RicardoLucero-wh9jz,2023-09-03T23:47:20Z,2023-09-03T23:47:19Z,0,Todo mi respeto hacia usted caballero 🎉🎉🎉🎉🎉🎉🎉🎉🎉,0.0
1356,@carollee6963,2023-09-03T23:38:57Z,2023-09-03T23:38:56Z,0,Love Trump!,0.6696
1357,@JehSquared,2023-09-03T22:42:24Z,2023-09-03T22:42:24Z,0,Y&#39;all can love him at the top bunk!👍🏿,0.7424
1358,@robindore258,2023-09-03T22:18:14Z,2023-09-03T22:18:14Z,0,⭐,0.0
1359,@nylamunk368,2023-09-03T22:16:36Z,2023-09-03T22:16:35Z,0,Adolph Twittler,0.0
1360,@NhatMinh-xd2bz,2023-09-03T21:49:38Z,2023-09-03T21:49:38Z,0,"Nhiệm kỳ sau của ông , người  khac đừng dành mât  ,thì giờ nươc Mỹ sẽ tuyệt vời biêt bao?!? thật tiêc...😮",0.0
1361,@cashbrooks7223,2023-09-03T21:15:46Z,2023-09-03T21:15:45Z,0,Train station that are the size of malls that are empty but are vacation spot at the least the mayor of these towns can put arcade games vending machines and a swing set,-0.1027
1362,@lucasmoore8801,2023-09-03T21:07:38Z,2023-09-03T21:08:29Z,0,He&#39;ll say &quot;This was the biggest crowd in the history of crowds like no president has ever seen before millions and millions of people there to cheer for me and support me&quot; 👀👀😂😂💀💯,0.743
1363,@lucasmoore8801,2023-09-03T21:05:31Z,2023-09-03T21:05:31Z,0,😂😂😂😂😂 and the crowd of 5 went wild 👀ahh😂😂💀👋✌,0.0
1364,@russellromano-eg1uh,2023-09-03T20:49:19Z,2023-09-03T20:49:19Z,0,What an embarrassment to the country to his family as the world perceives us as a banana republic because of this fat loser it’s about time he’s going to the courthouse. He deserves it a Criminal.,-0.8658
1365,@laurapatrick9475,2023-09-03T20:46:58Z,2023-09-03T20:46:58Z,0,"Everyone pray for the best president, we&#39;ve ever had. President  Trump. These progressive MARXISTS, posing as DEMOCRATS, will stoop to the most evil, disgusting,  DISPICABLE actions to stop President Trump from becoming president.  He needs all our protections. Love the best president ever, who&#39;s obviously, blessed by Jesus Christ. 💜💕💚💔💔💚💚💜But Satan and his demons are after him.",0.8492
1366,@pvelvet1483,2023-09-03T20:31:52Z,2023-09-03T20:31:52Z,0,Prison for THE TRUMPS!,-0.5562
1367,@YekaloGaim-df9kf,2023-09-03T20:17:51Z,2023-09-03T20:17:50Z,0,Trump for long live become president again 💯👋,0.0
1368,@CatG-jr1my,2023-09-03T20:15:25Z,2023-09-03T20:15:25Z,0,"PLEASE, PLEASE BE BOUND IN PRAYER ON TRUMP’S BEHALF. GOD BLESS TRUMP AND HIS FAMILY…and GOD BLESS ALL HIS SUPPORTERS",0.9699
1369,@georgewaddell9686,2023-09-03T20:14:52Z,2023-09-03T20:14:52Z,1,Trump is a beast,0.0
1370,@user-gf5he2fr7y,2023-09-03T20:04:15Z,2023-09-03T20:04:14Z,0,IF THE JUDGE IS WOKE ! TELL HIM TO GO FXXK HIMSELF... WHY ? BECAUSE &quot; FLORID IS WHERE WOKE COMES TO DIE &quot;,-0.7118
1371,@terrahueca5245,2023-09-03T19:44:36Z,2023-09-03T19:44:36Z,1,Support to Donald Trump from El Salvador come on &quot;trump come back home&quot;,0.4019
1372,@agamaseablue5490,2023-09-03T19:10:36Z,2023-09-03T19:10:36Z,1,La ignorancia destruye los pueblos por eso los  comunista destruyen los pueblos 👁️👁️ Cuba Venezuela Nicaragua<br>Voten 2024 Donald Trump 🇺🇸💯🇺🇲💯🇺🇲 America Primero 🇺🇲💯,0.0
1373,@Eva-bf3nk,2023-09-03T18:52:32Z,2023-09-03T18:52:32Z,0,Get’em Trump!  More evidence!!,0.0
1374,@h.bh.b3938,2023-09-03T18:34:58Z,2023-09-03T18:34:58Z,0,People should  go on the street and demonstrate against president Biden and miss Clinton with they lies giving Trump 91 charges president Biden he will do what it takes that Trump could never be president of America again so that is the trick God stronger than evil doer&#39;s,-0.6124
1375,@georgiasmathers4503,2023-09-03T17:20:03Z,2023-09-03T17:20:03Z,1,Probably his staff! Sounds like maybe 10 people.  Lol,0.68
1376,@bradledford7426,2023-09-03T17:10:07Z,2023-09-03T17:10:07Z,0,The perp walk he&#39;s getting so familiar with.,0.0
1377,@bradledford7426,2023-09-03T17:05:40Z,2023-09-03T17:05:40Z,0,It only takes a 6th grade education to know Trump is a HABITUAL liar.,-0.5106
1378,@DavidMiller-qn6qk,2023-09-03T16:30:09Z,2023-09-03T16:30:09Z,2,"Don&#39;t get too close, he&#39;ll pick your pocket!!",0.0
1379,@stdanisan,2023-09-03T16:11:47Z,2023-09-03T16:11:46Z,0,Numero Uno 👍👍👍👍💪💪💪💪,0.0
1380,@jimbobdobbs1597,2023-09-03T15:11:05Z,2023-09-03T15:11:05Z,0,Ew,0.0
1381,@vickymoffatt2163,2023-09-03T14:03:13Z,2023-09-03T14:03:13Z,0,Lock him up... theif of America&#39;s secrets.,0.0
1382,@BrettJamesBishop,2023-09-03T12:36:52Z,2023-09-03T12:36:52Z,0,Sheep calls. Haha.,0.4588
1383,@lindamoi4343,2023-09-03T12:31:00Z,2023-09-03T12:30:59Z,0,❤🎉😊😊😊💗🎗,0.0
1384,@Harry-hq8fi,2023-09-03T12:03:07Z,2023-09-03T12:03:06Z,0,Conman walking.,0.0
1385,@lesliephilp6244,2023-09-03T11:58:26Z,2023-09-03T11:58:26Z,0,Hehehehe,0.0
1386,@mariansevcik8957,2023-09-03T11:55:15Z,2023-09-03T11:55:15Z,0,Kreten.😂,0.0
1387,@DanielIKing,2023-09-03T11:48:53Z,2023-09-03T11:48:52Z,0,Always nice to have a cheering squad on your way to get arrested!,0.5093
1388,@user-fg6jv3rs9i,2023-09-03T11:19:20Z,2023-09-03T11:19:20Z,0,President Trump has all the ability to bring Global peace,0.7003
1389,@Peter81369,2023-09-03T10:51:15Z,2023-09-03T10:51:14Z,0,Morons,-0.3182
1390,@famupicolo,2023-09-03T09:48:54Z,2023-09-03T09:48:54Z,43,Lock him up!,0.0
1391,@marylane3372,2023-09-03T08:53:32Z,2023-09-03T08:53:32Z,1,"His long, long winding road… We stand with you President Trump! 🇺🇸",0.0
1392,@user-hx4ws6gz4s,2023-09-03T08:22:08Z,2023-09-03T08:22:08Z,0,Hell next!😊,-0.7088
1393,@phillipchetta8120,2023-09-03T08:08:49Z,2023-09-03T08:08:48Z,0,My Great President and the only President I support!! FJB!!,0.8388
1394,@donnahatchell7247,2023-09-03T07:53:18Z,2023-09-03T07:53:18Z,0,What was that like six people 😂😂😂😂😂,0.3612
1395,@MyGuy81,2023-09-03T07:47:40Z,2023-09-03T07:47:40Z,0,Lol yall folks crazy it shows how people really are with treating certain criminals. They pic and choose who to hate smh America is sad and doomed by foreign countries to come,-0.9382
1396,@carolyngilliam2029,2023-09-03T06:03:34Z,2023-09-03T06:03:34Z,0,Please GOD keep your loving arms wrapped around President Trump.  Protect him from this evil so desperately trying to destroy him &amp; our country.  In Jesus precious Holy name we pray. Amen 🙏🙏🙏❤❤❤,0.5449
1397,@athecsystems297,2023-09-03T05:50:24Z,2023-09-03T05:50:23Z,0,"Trump fighting for the common Americans, only the ignorant people don&#39;t like him.",-0.2732
1398,@kimshuster7084,2023-09-03T05:29:54Z,2023-09-03T05:29:54Z,0,If that was Biden he will be asking where am I,0.0
1399,@tessaducek5601,2023-09-03T04:38:40Z,2023-09-03T04:38:40Z,0,It is absolutely hilarious how Bidenites view these just to post disparaging remarks about Trump .  <br>They are so butt hurt over their chosen diety exposed as a bribery taken traitor that sniffs babies and showers with his daughter. They keep regurgitating the same old tired rant.<br>They were all so sure Trump was being booked into Georgia jail and now boobing because they were wrong. It chaps their arse so much that Trump garners supporters and Bidens twelve chant Boooo<br>F Joe Biden... 👏<br>Even in Maui!,-0.6794
1400,@Womagical,2023-09-03T04:26:04Z,2023-09-03T04:26:03Z,0,Ladies &amp; Gentleman! The next President of the United States of America 🇺🇸,0.4753
1401,@Joshy7w7,2023-09-03T04:05:34Z,2023-09-03T04:05:33Z,0,imagine worshipping someone who doesn’t give a flying fuck about you.,-0.2263
1402,@yachtyou6237,2023-09-03T03:38:58Z,2023-09-03T03:38:58Z,0,Loserrrrrr,0.0
1403,@ermiramecaj7625,2023-09-03T03:09:16Z,2023-09-03T03:09:16Z,0,The best ever❤,0.6369
1404,@user-rv2sk4wh3r,2023-09-03T03:08:43Z,2023-09-03T03:08:43Z,1,"Lock this clown up,  America hates this selfish trader.  Trump for prison 2024🎉",-0.8697
1405,@kimberlykniekamp8989,2023-09-03T02:49:22Z,2023-09-03T02:49:22Z,0,Trump 2024 🇺🇸🇺🇸🇺🇸,0.0
1406,@KleventLedesma,2023-09-03T02:25:30Z,2023-09-03T02:25:30Z,0,Trump 🙏🏻 20 🙏🏻 24 🙏🏻 Dios tenga siempre misericordia de el protegiendolo del enemigo de La maldita izquierda Radical qué su objetivo es destruir Estados Unidos y todos Los países capitalistas,0.0
1407,@maxifontil9422,2023-09-03T02:11:19Z,2023-09-03T02:11:19Z,12,Lock him,0.0
1408,@paulsheets7554,2023-09-03T01:19:54Z,2023-09-03T01:19:54Z,1,Another walk of shame. 4 and counting.,-0.4767
1409,@rosenaveja4845,2023-09-03T01:11:30Z,2023-09-03T01:11:29Z,3,Ladies and Gentlemen...THE PEOPLE&#39;S PRESIDENT!,0.0
1410,@15059romero,2023-09-03T01:08:50Z,2023-09-03T01:08:50Z,0,Lock him up to save America,0.4939
1411,@goldeneagle4693,2023-09-03T00:34:40Z,2023-09-03T00:34:40Z,0,The real president of USA 🇺🇸,0.0
1412,@pennyd8916,2023-09-03T00:30:22Z,2023-09-03T00:30:22Z,1,5 people shouting...lmao,0.0
1413,@Lilia-hz4rx,2023-09-03T00:15:40Z,2023-09-03T00:15:40Z,0,We ❤❤❤ you Trump,0.0
1414,@BongaMotau-fc2eh,2023-09-02T23:43:16Z,2023-09-02T23:43:16Z,0,The ORANGE MENACE 🤡🤡💩😂😂,-0.6037
1415,@David-up7rv,2023-09-02T23:27:53Z,2023-09-02T23:27:52Z,0,I SO FULL OF S---! ONLY MY LAXTIVE KNOWS FOR SURE,0.3802
1416,@user-un2df8bt2b,2023-09-02T22:14:24Z,2023-09-02T22:14:24Z,0,They really love that criminal what a bunch of idiots,0.2094
1417,@jerireno6383,2023-09-02T21:23:10Z,2023-09-02T21:23:09Z,0,"Trump is fantastic,He has to be tuff to go through all this crap !!! Very amazing,GO TRUMP 🇺🇸🇺🇸🇺🇸💜🙏👍👍👍",-0.5962
1418,@reginahaft1329,2023-09-02T19:50:30Z,2023-09-02T19:50:30Z,0,Cant wait for you to go to JAIL!!!  And your spawn too!,0.0
1419,@EdithMarquez-rz4me,2023-09-02T19:11:42Z,2023-09-02T19:11:42Z,0,Bendice dios a la familia trump,0.0
1420,@charlesuding8003,2023-09-02T18:55:09Z,2023-09-02T18:55:09Z,33,TRAITOR! LOCK HIM UP!,0.0
1421,@oursavory230,2023-09-02T18:24:00Z,2023-09-02T18:24:00Z,1,Go to Prison !! Go to Prison !!!,-0.8302
1422,@mimi-chic,2023-09-02T18:15:58Z,2023-09-02T18:15:58Z,0,TRUmp we love you ❤❤❤❤,0.6369
1423,@autrytom,2023-09-02T16:55:00Z,2023-09-02T16:55:00Z,0,Trump 2024 🎉,0.0
1424,@stevehernandez8067,2023-09-02T16:52:59Z,2023-09-02T16:52:58Z,0,Looks like the walk of shame of a terrorist leader and a treaso45nous failure,-0.8625
1425,@MershonMershon-yz5uu,2023-09-02T15:54:13Z,2023-09-02T15:54:12Z,0,"He didn&#39;t greet anyone, he&#39;s a Gangster, a sorry punk ass gangster 😡",-0.3612
1426,@DCinTheHouse,2023-09-02T15:32:16Z,2023-09-02T15:32:16Z,0,America for TRUMP,0.0
1427,@robkeenan9178,2023-09-02T15:26:56Z,2023-09-02T15:26:56Z,0,Cr😅minal on 😢he move,0.0
1428,@PastorClive,2023-09-02T13:42:19Z,2023-09-02T13:42:18Z,0,All the CRIMINALS trying to send Trump to prison are the ones who should be in prison.,-0.9008
1429,@april6rieger,2023-09-02T13:41:45Z,2023-09-02T13:41:45Z,12,God be with you Mr President ❤,0.2732
1430,@abefeoni6499,2023-09-02T13:23:43Z,2023-09-02T13:23:43Z,1,If you Americans believe this man is your messiah....all I can say is PITY!.,0.0
1431,@stevejenkins2872,2023-09-02T12:31:34Z,2023-09-02T12:31:34Z,59,lock  him up,0.0
1432,@spumemonk11,2023-09-02T12:29:52Z,2023-09-02T12:29:52Z,0,Looking forward to seeing this treasonous scam artist rotting behind bars.,-0.8432
1433,@Luiza-xb8yy,2023-09-02T12:03:24Z,2023-09-02T12:03:24Z,0,President Trump is innocent.THEY want out president Trump for demolishing USA and the wlole world for THEIR mean interests.,0.3182
1434,@758rhari,2023-09-02T11:40:59Z,2023-09-02T11:40:58Z,1,Stay strong Mr President,0.5106
1435,@SerwaaBonsu,2023-09-02T11:26:14Z,2023-09-02T11:26:14Z,0,I feel like every time a president pauses for a second the secret service Stop breathing,0.0772
1436,@zemo6566,2023-09-02T10:37:01Z,2023-09-02T10:37:00Z,1,His charisma is incredible,0.0
1437,@dennisstrahm4309,2023-09-02T10:12:06Z,2023-09-02T10:12:06Z,1,He shouldn’t be walking free.  Public enemy No 1 belongs in prison for life,-0.6908
1438,@gospeltelevision8865,2023-09-02T09:11:18Z,2023-09-02T09:11:18Z,0,"Trump,  people will cheer u into HELL, but they not going",-0.2539
1439,@Lokh66,2023-09-02T09:06:29Z,2023-09-02T09:06:29Z,0,❤,0.0
1440,@helynasmith8406,2023-09-02T07:52:59Z,2023-09-02T07:52:59Z,1,This is Our President Trump The BEST of the BEST President Trump ever had before God Bless him and his family Thanks,0.9563
1441,@YolaLeelee1201,2023-09-02T07:45:18Z,2023-09-02T07:45:17Z,0,Donald Trump is still my best President of the USA 🇺🇸,0.6369
1442,@Knuckledragon782,2023-09-02T07:28:04Z,2023-09-02T07:28:04Z,0,This criminal Biden gotta go 💩,-0.5267
1443,@Knuckledragon782,2023-09-02T07:26:55Z,2023-09-02T07:27:07Z,1,Trump has the walk down already...just in case. 😮  love it,0.6369
